"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"1",1,0.890238179348078,0.0865707277002495,1,0,0.10738454084683
"2",2,0.927479487200208,0.104315836579589,1,0,0.0559003043022641
"3",3,0.899993420820886,0.096169218391159,1,0,0.0691473288650915
"4",4,0.740712181593102,0.0866015382419446,1,0,-0.0422955096166205
"5",5,0.712560518525704,0.103609516104516,1,0,-0.155487061996874
"6",6,0.848079315262217,0.0939043990523526,1,0,0.0285573200004534
"7",7,0.970810222631303,0.0928856137980385,1,0,0.156382153641111
"8",8,0.831314732441834,0.0961201163610536,1,0,0.00071415063656601
"9",9,1.11220482279752,0.126063465091991,1,0,0.131887497337563
"10",10,0.877513059460712,0.0857780765341899,1,0,0.0986226767897629
"11",11,0.322949834210243,0.119343566185039,1,1,-0.123767996714953
"12",12,1.21600649057605,0.110928291301141,1,0,0.311365034070346
"13",13,0.854382207399324,0.102728198211535,1,0,-0.00925878365835152
"14",14,0.672807008293214,0.0970656265955106,1,0,-0.162521124684339
"15",15,0.841893382687322,0.107168874398684,1,0,-0.0439509893060965
"16",16,1.03272855374786,0.114890635796046,1,0,0.108275374767637
"17",17,0.771056049897832,0.09003975414094,1,0,-0.0291427208068681
"18",18,0.967760212017115,0.0886730472428222,1,0,0.174394975803004
"19",19,0.840537674174767,0.0918538938536433,1,0,0.0312682049065502
"20",20,0.914541645226013,0.0940949623856296,1,0,0.0940668332978651
"21",21,1.02149623764444,0.0950110187419301,1,0,0.196441143934788
"22",22,0.659310365076396,0.0826501624391977,1,0,-0.103940447119593
"23",23,0.755132941970346,0.0812301591672358,1,0,-0.00101785386583247
"24",24,0.853583597482606,0.0966550210619286,1,0,0.0203084921729634
"25",25,0.788685348094872,0.113513216308202,1,0,-0.128880733446138
"26",26,0.708555110986493,0.088967747536954,1,0,-0.0862836266982768
"27",27,0.668208389912482,0.0936357991557106,1,0,-0.149970605866071
"28",28,0.73892928181342,0.0771097918272698,1,0,0.00338032267707138
"29",29,0.777425701866161,0.101733091776201,1,0,-0.0812397570148424
"30",30,0.898149850862192,0.10518608305966,1,0,0.0222194355638944
"31",31,0.774688705404711,0.095118093635962,1,0,-0.0509017627750985
"32",32,0.931116502008877,0.10965630483387,1,0,0.0328349778395247
"33",33,0.6582454647321,0.0933544717993598,1,1,0.341473105735301
"34",34,0.931426231298167,0.0950152523991643,1,0,0.106349969302345
"35",35,0.62083569446865,0.0940136728753518,1,0,-0.199232669908109
"36",36,0.915568943034147,0.105823019028238,1,0,0.0364538478929593
"37",37,0.897303356787924,0.103158251103078,1,0,0.0315121012725354
"38",38,0.840003314651924,0.109885648817216,1,0,-0.0594249294341577
"39",39,0.652489615751517,0.0930690489052461,1,0,-0.162855628774713
"40",40,0.977928529456946,0.102497361210109,1,0,0.115441723406399
"41",41,0.697587202931069,0.0954033735265686,1,0,-0.129429664701774
"42",42,0.953924204248517,0.102074432363482,1,0,0.0935520424311093
"43",43,0.961948117008395,0.095929043185146,1,0,0.132302901082665
"44",44,0.835922353792806,0.0925941499068806,1,0,0.0229516042584032
"45",45,0.879329503400872,0.0937680039535304,1,0,0.0604894836332201
"46",46,0.930725677186902,0.105924057038974,1,0,0.0511053919920345
"47",47,0.848863594238722,0.0917473331413145,1,0,0.0401269285321494
"48",48,0.801574694058106,0.106909129403142,1,0,-0.0829709529576035
"49",49,0.114924176602432,0.083607414209518,1,1,-0.153112894445158
"50",50,0.784019123915194,0.107954269085979,1,0,-0.1057522215147
"51",51,0.484240137329966,0.102056896276852,0,0,-0.126044344054295
"52",52,0.688366209329545,0.101931570113447,0,0,0.0787083587623101
"53",53,0.692383766547942,0.102296627895385,0,0,0.0809006270710151
"54",54,0.589773744451579,0.104181858041149,0,0,-0.0311355457541662
"55",55,0.709727569984975,0.112354459572689,0,0,0.04795527212153
"56",56,0.401511316267754,0.0977832865058404,0,0,-0.187405116261448
"57",57,0.666516597528704,0.107541746207136,0,0,0.0288078664930259
"58",58,0.446409027053911,0.112568041424828,0,0,-0.216431180070227
"59",59,0.525563118216859,0.0955471367348351,0,0,-0.0521725654573163
"60",60,0.483371629347881,0.102918839377969,0,0,-0.131222567541964
"61",61,0.6417340171736,0.106022431287884,0,0,0.0116218607341775
"62",62,0.463626618713922,0.0972897333773373,0,0,-0.122822048172764
"63",63,0.594231127706591,0.105731231398317,0,0,-0.0344250292849957
"64",64,0.522934266773472,0.08210172224107,0,0,0.0124256555681224
"65",65,0.468477808578244,0.097401279022586,0,0,-0.118528586534686
"66",66,0.510147390346041,0.103015845721898,0,0,-0.104931838263448
"67",67,0.717956646203607,0.104918585228149,0,0,0.093363720062862
"68",68,0.790592738269702,0.108091051684848,0,0,0.150137479845461
"69",69,0.78676856734383,0.106565960270827,0,0,0.153938765989693
"70",70,0.619463077019761,0.102595038431753,0,0,0.00648788486099506
"71",71,0.78694731646714,0.129438418760654,0,0,0.0397552226638692
"72",72,0.621843318877295,0.108222735910992,0,0,-0.0192703606776658
"73",73,0.601387257288463,0.102200428291623,0,0,-0.00961488416965246
"74",74,0.556929119189702,0.108500881239141,0,0,-0.0855752870060042
"75",75,0.405486574936518,0.0812215227089701,0,0,-0.100621038608332
"76",76,0.582039959745282,0.096007864186871,0,0,0.00200063881092644
"77",77,0.567627381213928,0.0918478793587935,0,0,0.00838798441996047
"78",78,0.550489502473485,0.105016641034726,0,0,-0.0745937027001432
"79",79,0.64771914236306,0.104063653102627,0,0,0.027400876849926
"80",80,0.77481148718268,0.121079925248539,0,0,0.0694118609399842
"81",81,0.661064353851065,0.10788258544873,0,0,0.0216514266074176
"82",82,0.652827173312487,0.0912821052277728,0,0,0.0964166471736229
"83",83,0.508722093513518,0.106671053186833,0,0,-0.124633172420646
"84",84,0.584654472038081,0.112230389483992,0,0,-0.0764974753818773
"85",85,0.561663175213881,0.0989802547477224,0,0,-0.0332380985247307
"86",86,0.446995924469787,0.0953574289787415,0,0,-0.129791220423921
"87",87,0.669606231362128,0.0917302053011571,0,0,0.110955204856343
"88",88,0.608874261815165,0.0993226922312419,0,0,0.012260800658956
